timestamp,open,high,low,close,volume,volatility_24h,source
2025-12-22T00:00:00,88658.87,90588.23,87900.0,88620.79,14673.2197,11905.814246075874,binance
2025-12-23T00:00:00,88620.79,88940.0,86601.9,87486.0,13910.32904,11925.206384176801,binance
2025-12-24T00:00:00,87486.0,88049.89,86420.0,87669.45,9140.8432,11943.248152098606,binance
2025-12-25T00:00:00,87669.44,88592.74,86934.72,87225.27,7096.58235,11963.017340178772,binance
2025-12-26T00:00:00,87225.27,89567.75,86655.08,87369.56,18344.61505,11981.624119401498,binance
2025-12-27T00:00:00,87369.56,87984.0,87253.05,87877.01,4469.55156,11997.39299423423,binance
2025-12-28T00:00:00,87877.0,88088.75,87435.0,87952.71,4446.29285,12012.424086559595,binance
2025-12-29T00:00:00,87952.71,90406.08,86806.5,87237.13,19894.98575,12030.413698515535,binance
2025-12-30T00:00:00,87237.13,89400.0,86845.66,88485.49,13105.91001,12042.309170917011,binance
2025-12-31T00:00:00,88485.5,89200.0,87250.0,87648.22,11558.62047,12057.607540952298,binance
2026-01-01T00:00:00,87648.21,88919.45,87550.43,88839.04,6279.57133,12067.336799051574,binance
2026-01-02T00:00:00,88839.05,90961.81,88379.88,89995.13,17396.97301,12072.161371473998,binance
2026-01-03T00:00:00,89995.14,90741.16,89314.01,90628.01,7057.46716,12074.424529962622,binance
2026-01-04T00:00:00,90628.01,91810.0,90628.0,91529.73,10426.5297,12073.384243393732,binance
2026-01-05T00:00:00,91529.74,94789.08,91514.81,93859.71,20673.59584,12065.24394398347,binance
2026-01-06T00:00:00,93859.71,94444.44,91262.94,93747.97,18546.41829,12057.366279336626,binance
2026-01-07T00:00:00,93747.97,93747.97,90675.52,91364.16,14276.49025,12056.595780621168,binance
2026-01-08T00:00:00,91364.16,91687.99,89311.0,91099.99,16132.79117,12056.581465475972,binance
2026-01-09T00:00:00,91100.0,92082.55,89694.66,90641.28,15590.27939,12058.00082511158,binance
2026-01-10T00:00:00,90641.27,90832.0,90404.0,90504.7,3104.11722,12059.740484068505,binance
2026-01-11T00:00:00,90504.7,91283.89,90236.0,91013.65,5477.13594,12059.586971290104,binance
2026-01-12T00:00:00,91013.66,92519.95,90128.44,91296.2,16188.08268,12058.375334402846,binance
2026-01-13T00:00:00,91296.2,96495.0,91042.66,95414.0,23021.51482,12046.133521329624,binance
2026-01-14T00:00:00,95413.99,97924.49,94559.28,96951.78,22851.89428,12031.047800260689,binance
2026-01-15T00:00:00,96951.78,97193.34,95134.48,95604.8,21725.81369,12018.468912938119,binance
2026-01-16T00:00:00,95604.81,95871.47,94293.46,95550.94,11167.7146,12006.019773264961,binance
2026-01-17T00:00:00,95550.94,95639.45,95021.67,95147.77,4280.80137,11994.420766637693,binance
2026-01-18T00:00:00,95147.77,95531.12,93615.4,93673.14,6895.17819,11986.227001196577,binance
2026-01-19T00:00:00,93673.14,93673.14,91910.2,92631.0,14295.52747,11980.746194655641,binance
2026-01-20T00:00:00,92630.99,92870.0,87895.98,88427.66,22007.3261,11989.16778422019,binance
2026-01-21T00:00:00,88427.66,90574.0,87263.53,89454.73,20617.50372,11993.52529288251,binance
2026-01-22T00:00:00,89454.73,90359.99,88515.37,89559.67,10825.50492,11997.327794519078,binance
2026-01-23T00:00:00,89559.68,91224.99,88578.36,89600.26,13918.48919,12000.813691727562,binance
2026-01-24T00:00:00,89600.26,89957.39,89162.08,89225.34,4226.56737,12005.451625267182,binance
2026-01-25T00:00:00,89225.34,89319.13,86074.72,86670.36,14426.22019,12019.839825733852,binance
2026-01-26T00:00:00,86670.36,88860.0,86509.63,88347.08,17766.51453,12027.243574532873,binance
2026-01-27T00:00:00,88347.08,89523.16,87304.33,89250.0,13125.40425,12031.169782767744,binance
2026-01-28T00:00:00,89249.99,90600.0,88833.65,89299.99,14332.18502,12034.751340067227,binance
2026-01-29T00:00:00,89300.0,89348.0,83383.33,84650.16,30431.38201,12056.935085987872,binance
2026-01-30T00:00:00,84650.16,84735.75,81118.0,84260.49,35195.84793,12080.494545515412,binance
2026-01-31T00:00:00,84260.5,84270.02,75719.9,78741.09,39491.89133,12133.259319824167,binance
2026-02-01T00:00:00,78741.1,79424.0,75700.0,76968.21,25395.48168,12196.08892419771,binance
2026-02-02T00:00:00,76968.22,79360.0,74604.0,78738.61,42273.59016,12246.777010981292,binance
2026-02-03T00:00:00,78738.6,79186.81,72945.5,75770.21,39120.10889,12315.08993165136,binance
2026-02-04T00:00:00,75770.21,76971.52,71888.0,73165.83,38375.36,12399.966861642213,binance
2026-02-05T00:00:00,73165.84,73341.18,62345.0,62909.86,106298.82899,12568.639160483604,binance
2026-02-06T00:00:00,62909.87,71751.33,60000.0,70580.26,92539.21531,12667.857496078648,binance
2026-02-07T00:00:00,70580.26,71690.07,67300.0,69289.38,44255.48036,12774.823639581766,binance
2026-02-08T00:00:00,69289.37,72271.41,68888.0,70330.38,21420.53168,12871.640726511901,binance
2026-02-09T00:00:00,70330.38,71453.53,68308.0,70138.0,29152.72842,12967.86291037278,binance
2026-02-10T00:00:00,70138.0,70527.59,67800.0,68841.29,20373.77072,13071.719210972784,binance
2026-02-11T00:00:00,68841.28,69292.88,65756.0,67082.52,28718.24602,13186.866148882795,binance
2026-02-12T00:00:00,67082.52,68410.52,65118.0,66272.17,24271.74283,13305.873376295463,binance
2026-02-13T00:00:00,66272.17,69482.97,65872.46,68853.96,20244.54955,13402.867715995857,binance
2026-02-14T00:00:00,68853.97,70560.01,68730.13,69822.95,18114.78393,13491.073072041405,binance
2026-02-15T00:00:00,69822.94,70983.0,68000.0,68832.58,22290.05208,13584.4284250453,binance
2026-02-16T00:00:00,68832.59,70126.67,67294.11,68892.43,15515.76534,13675.507297802282,binance
2026-02-17T00:00:00,68892.43,69241.5,66621.06,67503.52,16489.06921,13774.543498491255,binance
2026-02-18T00:00:00,67503.52,68476.22,65870.0,66461.0,15492.43839,13879.082689500912,binance
2026-02-19T00:00:00,66461.0,67320.0,65631.83,67003.73,14542.26988,13977.620935710383,binance
2026-02-20T00:00:00,67003.73,68318.39,66280.2,68020.01,35351.87091,14067.19524275124,binance
2026-02-21T00:00:00,68020.0,68698.7,67534.69,67975.93,8032.84131,14155.334896115794,binance
2026-02-22T00:00:00,67975.93,68245.0,67190.0,67643.4,8175.13484,14244.002243725357,binance
2026-02-23T00:00:00,67643.39,67684.86,63888.79,64656.02,33075.90923,14351.65212351922,binance
2026-02-24T00:00:00,64656.01,65026.75,62510.28,64058.15,23102.83622,14461.43568832271,binance
2026-02-25T00:00:00,64058.15,69988.83,63913.27,67988.04,30749.99259,14542.428280784166,binance
2026-02-26T00:00:00,67988.04,68860.0,66500.0,67485.18,20737.77792,14625.11619172402,binance
2026-02-27T00:00:00,67485.19,68216.8,64914.46,65872.1,21228.58424,14716.736927493548,binance
2026-02-28T00:00:00,65872.09,67760.0,63030.0,66973.26,22548.71649,14799.51016330755,binance
2026-03-01T00:00:00,66973.26,68199.99,65056.0,65776.47,23201.85859,14888.41551491173,binance
2026-03-02T00:00:00,65776.48,70096.0,65259.21,68830.06,32010.38431,14956.888865273002,binance
2026-03-03T00:00:00,68830.06,69258.08,66158.0,68338.0,24972.2418,15027.028801910228,binance
2026-03-04T00:00:00,68338.01,74050.0,67400.0,72666.77,44919.0761,15072.432734964921,binance
2026-03-05T00:00:00,72666.77,73558.15,70645.47,70890.72,26590.51253,15126.203480473585,binance
2026-03-06T00:00:00,70891.02,71419.98,67744.78,68114.02,22629.88722,15194.379187761895,binance
2026-03-07T00:00:00,68114.02,68551.04,66915.26,67262.91,12719.54315,15266.296601696915,binance
2026-03-08T00:00:00,67262.91,68200.0,65618.49,65971.2,21593.63901,15344.611015750386,binance
2026-03-09T00:00:00,65971.2,69516.65,65821.97,68432.16,28896.7213,15407.357950366846,binance
2026-03-10T00:00:00,68432.16,71777.0,68391.41,69948.63,32602.57726,15460.918453476785,binance
2026-03-11T00:00:00,69948.64,71321.0,68977.91,70191.86,27249.27542,15512.327354030444,binance
2026-03-12T00:00:00,70191.86,70800.0,69205.91,70541.34,21997.1605,15561.112780412854,binance
2026-03-13T00:00:00,70541.34,73913.74,70386.01,70930.0,35996.61678,15607.16712719945,binance
2026-03-14T00:00:00,70930.01,71307.92,70317.0,71211.95,13017.24737,15651.094462811334,binance
2026-03-15T00:00:00,71211.95,73199.0,70858.82,72815.24,14037.30704,15686.865987483654,binance
2026-03-16T00:00:00,72815.25,74909.08,72270.41,74884.67,28409.53019,15713.188076134285,binance
2026-03-17T00:00:00,74884.67,76000.0,73399.19,73909.36,24521.26636,15743.111611746293,binance
2026-03-18T00:00:00,73909.37,74672.34,70500.0,71341.44,22001.7933,15783.908947878375,binance
